route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
2,Departure Bay,Horseshoe Bay,2018,04,29,20,45,Queen of Surrey,139
2,Horseshoe Bay,Departure Bay,2018,03,18,18,35,Queen of Coquitlam,117
8,Horseshoe Bay,Bowen Island,2018,04,22,12,35,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,03,26,07,00,Coastal Celebration,94
3,Langdale,Horseshoe Bay,2018,04,22,08,40,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,04,27,20,15,Queen of Alberni,123
3,Langdale,Horseshoe Bay,2018,03,15,17,25,Queen of Coquitlam,43
30,Duke Point,Tsawwassen,2018,03,26,15,15,Coastal Inspiration,123
8,Horseshoe Bay,Bowen Island,2018,04,27,15,30,Queen of Capilano,24
8,Horseshoe Bay,Bowen Island,2018,04,18,09,05,Queen of Capilano,23
8,Horseshoe Bay,Bowen Island,2018,03,30,21,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,04,13,18,40,Queen of Cowichan,46
30,Tsawwassen,Duke Point,2018,04,11,15,15,Queen of Alberni,119
1,Swartz Bay,Tsawwassen,2018,03,06,11,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,03,24,16,35,Queen of Capilano,21
30,Duke Point,Tsawwassen,2018,04,25,10,15,Queen of Coquitlam,117
1,Swartz Bay,Tsawwassen,2018,03,12,15,00,Spirit of Vancouver Island,92
30,Duke Point,Tsawwassen,2018,03,29,10,15,Coastal Inspiration,117
2,Horseshoe Bay,Departure Bay,2018,03,31,20,05,Queen of Oak Bay,103
2,Departure Bay,Horseshoe Bay,2018,03,03,08,25,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,04,09,13,00,Spirit of Vancouver Island,90
3,Horseshoe Bay,Langdale,2018,04,24,07,30,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,03,11,21,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,04,30,17,55,Queen of Oak Bay,111
1,Swartz Bay,Tsawwassen,2018,04,01,19,00,Spirit of Vancouver Island,96
1,Tsawwassen,Swartz Bay,2018,04,14,09,00,Spirit of Vancouver Island,96
3,Horseshoe Bay,Langdale,2018,03,11,09,45,Queen of Coquitlam,41
2,Departure Bay,Horseshoe Bay,2018,04,27,20,45,Queen of Surrey,139
1,Tsawwassen,Swartz Bay,2018,03,03,09,00,Spirit of Vancouver Island,96
1,Tsawwassen,Swartz Bay,2018,04,13,18,00,Coastal Inspiration,94
2,Horseshoe Bay,Departure Bay,2018,03,25,10,40,Queen of Oak Bay,104
1,Swartz Bay,Tsawwassen,2018,03,10,19,00,Spirit of Vancouver Island,90
4,Swartz Bay,Fulford Harbour,2018,04,03,07,00,Skeena Queen,38
2,Horseshoe Bay,Departure Bay,2018,03,01,15,45,Queen of Oak Bay,107
3,Langdale,Horseshoe Bay,2018,03,18,17,25,Queen of Coquitlam,51
3,Horseshoe Bay,Langdale,2018,04,09,09,45,Queen of Surrey,41
8,Horseshoe Bay,Bowen Island,2018,04,28,16,35,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,04,06,18,00,Coastal Inspiration,92
8,Horseshoe Bay,Bowen Island,2018,03,21,22,00,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,03,05,20,45,Queen of Coquitlam,107
8,Horseshoe Bay,Bowen Island,2018,04,11,08,00,Queen of Capilano,23
1,Swartz Bay,Tsawwassen,2018,03,25,12,00,Coastal Renaissance,92
30,Duke Point,Tsawwassen,2018,04,06,20,15,Queen of Coquitlam,121
1,Tsawwassen,Swartz Bay,2018,04,13,07,00,Coastal Renaissance,90
3,Horseshoe Bay,Langdale,2018,04,23,16,20,Queen of Surrey,40
1,Swartz Bay,Tsawwassen,2018,04,21,19,00,Spirit of Vancouver Island,90
3,Horseshoe Bay,Langdale,2018,03,25,22,55,Queen of Coquitlam,40
8,Horseshoe Bay,Bowen Island,2018,04,03,12,35,Queen of Capilano,19
30,Tsawwassen,Duke Point,2018,04,18,13,30,Coastal Inspiration,120
8,Horseshoe Bay,Bowen Island,2018,04,24,17,45,Queen of Capilano,29
8,Horseshoe Bay,Bowen Island,2018,04,01,11,25,Queen of Capilano,17
30,Tsawwassen,Duke Point,2018,04,05,16,15,Queen of New Westminster,121
4,Swartz Bay,Fulford Harbour,2018,03,25,19,00,Skeena Queen,32
1,Swartz Bay,Tsawwassen,2018,03,07,15,00,Spirit of Vancouver Island,94
4,Swartz Bay,Fulford Harbour,2018,03,24,19,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,04,16,18,50,Queen of Capilano,16
3,Horseshoe Bay,Langdale,2018,04,15,07,30,Queen of Surrey,40
1,Swartz Bay,Tsawwassen,2018,03,09,19,00,Spirit of Vancouver Island,98
30,Duke Point,Tsawwassen,2018,04,15,22,45,Queen of Alberni,121
2,Departure Bay,Horseshoe Bay,2018,03,09,17,55,Queen of Oak Bay,105
3,Horseshoe Bay,Langdale,2018,03,30,09,10,Queen of Coquitlam,42
30,Tsawwassen,Duke Point,2018,03,07,12,45,Coastal Inspiration,121
1,Tsawwassen,Swartz Bay,2018,03,29,14,00,Coastal Renaissance,92
3,Horseshoe Bay,Langdale,2018,04,09,11,55,Queen of Surrey,44
1,Tsawwassen,Swartz Bay,2018,04,02,07,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,03,28,15,45,Queen of Oak Bay,103
1,Tsawwassen,Swartz Bay,2018,04,12,09,00,Spirit of Vancouver Island,92
3,Horseshoe Bay,Langdale,2018,04,25,14,10,Queen of Surrey,49
4,Swartz Bay,Fulford Harbour,2018,03,10,11,00,Skeena Queen,36
8,Horseshoe Bay,Bowen Island,2018,03,26,18,50,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,03,23,21,00,Queen of Capilano,22
3,Langdale,Horseshoe Bay,2018,04,19,20,55,Queen of Cowichan,43
3,Langdale,Horseshoe Bay,2018,03,08,20,55,Queen of Cowichan,39
3,Langdale,Horseshoe Bay,2018,04,16,17,25,Queen of Surrey,47
2,Departure Bay,Horseshoe Bay,2018,03,17,15,20,Queen of Cowichan,104
3,Langdale,Horseshoe Bay,2018,04,17,17,25,Queen of Surrey,41
8,Horseshoe Bay,Bowen Island,2018,04,17,14,20,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,04,12,10,40,Queen of Cowichan,104
1,Tsawwassen,Swartz Bay,2018,04,25,14,00,Coastal Inspiration,86
2,Horseshoe Bay,Departure Bay,2018,04,14,08,25,Queen of Cowichan,107
3,Horseshoe Bay,Langdale,2018,03,06,22,55,Queen of Coquitlam,40
1,Tsawwassen,Swartz Bay,2018,03,19,21,00,Spirit of Vancouver Island,88
2,Departure Bay,Horseshoe Bay,2018,04,10,20,45,Queen of Surrey,107
3,Horseshoe Bay,Langdale,2018,04,01,14,45,Queen of Coquitlam,48
2,Departure Bay,Horseshoe Bay,2018,03,02,20,45,Queen of Coquitlam,111
1,Swartz Bay,Tsawwassen,2018,04,25,11,00,Spirit of Vancouver Island,92
3,Langdale,Horseshoe Bay,2018,04,08,17,25,Queen of Surrey,49
2,Horseshoe Bay,Departure Bay,2018,03,27,20,05,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,04,22,17,45,Queen of Alberni,117
3,Horseshoe Bay,Langdale,2018,03,05,09,45,Queen of Coquitlam,41
3,Langdale,Horseshoe Bay,2018,04,19,13,05,Queen of Surrey,51
8,Horseshoe Bay,Bowen Island,2018,03,17,17,45,Queen of Capilano,19
3,Horseshoe Bay,Langdale,2018,03,15,11,55,Queen of Coquitlam,43
3,Langdale,Horseshoe Bay,2018,03,09,13,05,Queen of Coquitlam,41
1,Swartz Bay,Tsawwassen,2018,03,25,13,00,Coastal Celebration,98
30,Tsawwassen,Duke Point,2018,04,23,17,45,Queen of Coquitlam,119
2,Departure Bay,Horseshoe Bay,2018,03,20,20,45,Queen of Coquitlam,105
1,Tsawwassen,Swartz Bay,2018,03,07,21,00,Spirit of Vancouver Island,89
1,Swartz Bay,Tsawwassen,2018,04,14,17,00,Coastal Renaissance,90
30,Tsawwassen,Duke Point,2018,03,12,15,15,Queen of Alberni,119
1,Tsawwassen,Swartz Bay,2018,04,08,13,00,Spirit of Vancouver Island,88
3,Langdale,Horseshoe Bay,2018,03,11,06,20,Queen of Coquitlam,48
30,Tsawwassen,Duke Point,2018,03,29,10,15,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,04,11,10,15,Queen of Coquitlam,115
8,Horseshoe Bay,Bowen Island,2018,03,31,05,50,Queen of Capilano,16
3,Langdale,Horseshoe Bay,2018,03,12,20,55,Queen of Cowichan,45
3,Langdale,Horseshoe Bay,2018,03,01,06,20,Queen of Coquitlam,38
3,Langdale,Horseshoe Bay,2018,04,14,08,40,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,03,10,15,00,Spirit of Vancouver Island,88
1,Tsawwassen,Swartz Bay,2018,03,07,07,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,03,01,06,15,Queen of Cowichan,105
1,Tsawwassen,Swartz Bay,2018,04,12,21,00,Spirit of Vancouver Island,88
3,Langdale,Horseshoe Bay,2018,03,09,18,40,Queen of Cowichan,42
1,Swartz Bay,Tsawwassen,2018,04,29,17,00,Coastal Renaissance,100
1,Tsawwassen,Swartz Bay,2018,04,18,17,00,Spirit of Vancouver Island,106
3,Langdale,Horseshoe Bay,2018,04,11,08,40,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,04,04,05,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,04,26,22,10,Queen of Oak Bay,108
2,Departure Bay,Horseshoe Bay,2018,04,09,08,25,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,03,17,09,00,Skeena Queen,32
30,Duke Point,Tsawwassen,2018,04,27,17,45,Queen of Alberni,127
3,Horseshoe Bay,Langdale,2018,03,28,14,10,Queen of Surrey,48
3,Langdale,Horseshoe Bay,2018,04,16,08,40,Queen of Surrey,40
8,Horseshoe Bay,Bowen Island,2018,04,17,22,00,Queen of Capilano,16
1,Swartz Bay,Tsawwassen,2018,03,12,21,00,Coastal Celebration,88
30,Duke Point,Tsawwassen,2018,03,24,15,15,Coastal Inspiration,131
2,Horseshoe Bay,Departure Bay,2018,03,08,06,15,Queen of Oak Bay,105
3,Langdale,Horseshoe Bay,2018,03,08,17,25,Queen of Coquitlam,41
3,Horseshoe Bay,Langdale,2018,04,11,19,50,Queen of Cowichan,40
1,Tsawwassen,Swartz Bay,2018,04,06,15,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,04,29,10,15,Queen of Capilano,19
1,Swartz Bay,Tsawwassen,2018,04,23,19,00,Spirit of Vancouver Island,88
3,Langdale,Horseshoe Bay,2018,03,16,18,40,Queen of Cowichan,52
8,Horseshoe Bay,Bowen Island,2018,03,03,17,45,Queen of Capilano,21
2,Departure Bay,Horseshoe Bay,2018,04,04,13,00,Queen of Oak Bay,106
3,Horseshoe Bay,Langdale,2018,03,22,19,50,Queen of Cowichan,40
30,Tsawwassen,Duke Point,2018,04,13,12,45,Queen of Coquitlam,117
4,Swartz Bay,Fulford Harbour,2018,04,15,21,00,Skeena Queen,30
2,Horseshoe Bay,Departure Bay,2018,03,30,10,40,Queen of Oak Bay,104
1,Tsawwassen,Swartz Bay,2018,03,18,21,00,Spirit of Vancouver Island,87
8,Horseshoe Bay,Bowen Island,2018,04,17,08,00,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,04,03,17,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,04,03,06,15,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,03,12,09,00,Coastal Celebration,94
3,Horseshoe Bay,Langdale,2018,03,16,19,50,Queen of Cowichan,52
8,Horseshoe Bay,Bowen Island,2018,04,07,15,30,Queen of Capilano,17
3,Langdale,Horseshoe Bay,2018,04,05,17,25,Queen of Surrey,49
2,Departure Bay,Horseshoe Bay,2018,03,28,15,20,Queen of Cowichan,102
3,Horseshoe Bay,Langdale,2018,03,08,17,30,Queen of Cowichan,44
30,Duke Point,Tsawwassen,2018,04,01,20,15,Coastal Inspiration,119
3,Langdale,Horseshoe Bay,2018,04,06,13,05,Queen of Surrey,43
1,Tsawwassen,Swartz Bay,2018,03,03,11,00,Coastal Celebration,90
8,Horseshoe Bay,Bowen Island,2018,04,30,05,50,Queen of Capilano,16
30,Duke Point,Tsawwassen,2018,04,20,10,15,Queen of Coquitlam,127
2,Horseshoe Bay,Departure Bay,2018,03,16,18,35,Queen of Coquitlam,111
2,Departure Bay,Horseshoe Bay,2018,04,19,20,45,Queen of Surrey,109
1,Tsawwassen,Swartz Bay,2018,04,04,07,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,04,24,10,50,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,04,20,13,00,Coastal Renaissance,92
2,Departure Bay,Horseshoe Bay,2018,03,24,20,45,Queen of Coquitlam,105
4,Swartz Bay,Fulford Harbour,2018,03,17,07,00,Skeena Queen,32
2,Horseshoe Bay,Departure Bay,2018,04,22,06,15,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,03,29,13,00,Skeena Queen,28
30,Tsawwassen,Duke Point,2018,04,15,20,15,Queen of Alberni,129
3,Horseshoe Bay,Langdale,2018,03,08,14,10,Queen of Coquitlam,38
1,Tsawwassen,Swartz Bay,2018,03,10,13,00,Spirit of Vancouver Island,90
3,Langdale,Horseshoe Bay,2018,03,28,18,40,Queen of Cowichan,43
2,Horseshoe Bay,Departure Bay,2018,04,03,13,00,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,04,28,09,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,03,06,17,45,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,03,21,05,15,Coastal Inspiration,123
30,Tsawwassen,Duke Point,2018,04,12,07,45,Queen of Coquitlam,118
1,Tsawwassen,Swartz Bay,2018,03,01,17,00,Spirit of Vancouver Island,92
30,Tsawwassen,Duke Point,2018,04,17,17,45,Queen of Coquitlam,119
2,Departure Bay,Horseshoe Bay,2018,03,29,10,40,Queen of Cowichan,104
3,Horseshoe Bay,Langdale,2018,04,25,19,50,Queen of Cowichan,44
8,Horseshoe Bay,Bowen Island,2018,03,07,22,00,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,03,09,20,45,Queen of Coquitlam,107
8,Horseshoe Bay,Bowen Island,2018,04,04,08,00,Queen of Capilano,28
1,Swartz Bay,Tsawwassen,2018,04,11,07,00,Spirit of Vancouver Island,100
30,Duke Point,Tsawwassen,2018,04,09,07,45,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,15,14,20,Queen of Capilano,16
1,Swartz Bay,Tsawwassen,2018,03,04,21,00,Coastal Celebration,96
1,Tsawwassen,Swartz Bay,2018,03,08,18,00,Coastal Renaissance,90
2,Horseshoe Bay,Departure Bay,2018,03,25,18,35,Queen of Coquitlam,105
30,Tsawwassen,Duke Point,2018,03,29,07,45,Coastal Inspiration,117
3,Horseshoe Bay,Langdale,2018,04,30,07,30,Queen of Surrey,40
3,Horseshoe Bay,Langdale,2018,03,23,19,50,Queen of Cowichan,56
2,Departure Bay,Horseshoe Bay,2018,04,13,10,40,Queen of Cowichan,104
1,Swartz Bay,Tsawwassen,2018,03,04,16,00,Coastal Renaissance,94
30,Tsawwassen,Duke Point,2018,04,16,05,15,Queen of Alberni,121
30,Duke Point,Tsawwassen,2018,04,27,22,45,Queen of Alberni,120
8,Horseshoe Bay,Bowen Island,2018,04,04,09,05,Queen of Capilano,33
4,Swartz Bay,Fulford Harbour,2018,04,09,19,00,Skeena Queen,32
1,Swartz Bay,Tsawwassen,2018,03,04,17,00,Coastal Celebration,88
30,Tsawwassen,Duke Point,2018,03,22,15,15,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,04,03,22,45,Coastal Inspiration,122
8,Horseshoe Bay,Bowen Island,2018,03,03,21,00,Queen of Capilano,20
1,Swartz Bay,Tsawwassen,2018,03,22,11,00,Spirit of Vancouver Island,100
3,Langdale,Horseshoe Bay,2018,04,30,06,20,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,04,19,10,15,Queen of Alberni,121
1,Tsawwassen,Swartz Bay,2018,03,18,13,00,Spirit of Vancouver Island,90
2,Horseshoe Bay,Departure Bay,2018,03,05,10,40,Queen of Oak Bay,104
30,Tsawwassen,Duke Point,2018,03,22,17,45,Coastal Inspiration,133
30,Duke Point,Tsawwassen,2018,04,06,15,15,Queen of Coquitlam,125
8,Horseshoe Bay,Bowen Island,2018,04,16,12,35,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,03,23,07,00,Coastal Celebration,90
3,Horseshoe Bay,Langdale,2018,03,24,17,30,Queen of Cowichan,42
2,Departure Bay,Horseshoe Bay,2018,03,12,17,55,Queen of Oak Bay,101
1,Swartz Bay,Tsawwassen,2018,04,02,13,00,Coastal Celebration,88
30,Duke Point,Tsawwassen,2018,04,12,20,15,Queen of Coquitlam,125
30,Duke Point,Tsawwassen,2018,03,16,20,15,Coastal Inspiration,113
8,Horseshoe Bay,Bowen Island,2018,03,06,22,00,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,03,23,20,15,Coastal Inspiration,117
3,Horseshoe Bay,Langdale,2018,04,30,14,10,Queen of Surrey,44
2,Horseshoe Bay,Departure Bay,2018,04,01,06,15,Queen of Oak Bay,111
2,Departure Bay,Horseshoe Bay,2018,03,02,17,55,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,03,18,13,00,Coastal Celebration,86
2,Departure Bay,Horseshoe Bay,2018,04,03,13,00,Queen of Oak Bay,106
4,Swartz Bay,Fulford Harbour,2018,03,05,21,00,Skeena Queen,26
2,Departure Bay,Horseshoe Bay,2018,03,25,20,45,Queen of Coquitlam,107
4,Swartz Bay,Fulford Harbour,2018,04,26,21,45,Skeena Queen,41
1,Tsawwassen,Swartz Bay,2018,03,28,07,00,Coastal Celebration,92
3,Langdale,Horseshoe Bay,2018,03,17,06,20,Queen of Coquitlam,42
8,Horseshoe Bay,Bowen Island,2018,04,09,14,20,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,03,04,17,25,Queen of Coquitlam,61
2,Horseshoe Bay,Departure Bay,2018,03,02,20,05,Queen of Oak Bay,105
2,Departure Bay,Horseshoe Bay,2018,04,08,06,15,Queen of Cowichan,105
2,Departure Bay,Horseshoe Bay,2018,03,11,22,10,Queen of Oak Bay,111
4,Swartz Bay,Fulford Harbour,2018,04,17,17,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,03,10,19,00,Coastal Celebration,92
30,Duke Point,Tsawwassen,2018,03,11,15,15,Coastal Inspiration,123
4,Swartz Bay,Fulford Harbour,2018,04,01,11,00,Skeena Queen,32
3,Horseshoe Bay,Langdale,2018,04,25,22,55,Queen of Surrey,42
30,Tsawwassen,Duke Point,2018,04,30,20,15,Queen of Alberni,123
4,Swartz Bay,Fulford Harbour,2018,03,23,11,00,Skeena Queen,33
8,Horseshoe Bay,Bowen Island,2018,04,09,06,50,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,04,03,10,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,03,06,10,15,Queen of Capilano,17
2,Horseshoe Bay,Departure Bay,2018,04,15,18,35,Queen of Surrey,125
1,Swartz Bay,Tsawwassen,2018,04,01,21,00,Coastal Celebration,94
30,Tsawwassen,Duke Point,2018,03,21,07,45,Coastal Inspiration,117
2,Departure Bay,Horseshoe Bay,2018,03,08,20,45,Queen of Coquitlam,107
30,Tsawwassen,Duke Point,2018,04,21,10,15,Queen of Alberni,117
1,Swartz Bay,Tsawwassen,2018,04,23,08,00,Coastal Inspiration,92
1,Swartz Bay,Tsawwassen,2018,04,20,17,00,Coastal Renaissance,92
30,Tsawwassen,Duke Point,2018,03,08,12,45,Coastal Inspiration,119
1,Tsawwassen,Swartz Bay,2018,04,30,10,00,Coastal Inspiration,86
30,Duke Point,Tsawwassen,2018,03,25,17,45,Queen of Alberni,125
1,Tsawwassen,Swartz Bay,2018,04,15,14,00,Coastal Inspiration,92
1,Swartz Bay,Tsawwassen,2018,03,11,17,00,Coastal Celebration,92
2,Horseshoe Bay,Departure Bay,2018,03,23,20,05,Queen of Oak Bay,131
30,Duke Point,Tsawwassen,2018,03,30,17,45,Queen of Alberni,115
3,Langdale,Horseshoe Bay,2018,04,01,15,50,Queen of Coquitlam,46
3,Horseshoe Bay,Langdale,2018,04,27,11,55,Queen of Surrey,53
8,Horseshoe Bay,Bowen Island,2018,04,30,17,45,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,04,21,14,00,Coastal Inspiration,84
2,Horseshoe Bay,Departure Bay,2018,03,22,10,40,Queen of Oak Bay,104
3,Horseshoe Bay,Langdale,2018,03,29,16,20,Queen of Surrey,84
30,Duke Point,Tsawwassen,2018,04,01,22,45,Queen of Alberni,120
30,Duke Point,Tsawwassen,2018,04,18,10,15,Queen of Coquitlam,121
3,Horseshoe Bay,Langdale,2018,03,21,14,10,Queen of Coquitlam,44
2,Horseshoe Bay,Departure Bay,2018,03,09,15,45,Queen of Oak Bay,107
8,Horseshoe Bay,Bowen Island,2018,04,09,21,00,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,03,20,14,10,Queen of Coquitlam,43
1,Tsawwassen,Swartz Bay,2018,04,19,13,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,03,28,06,50,Queen of Capilano,20
4,Swartz Bay,Fulford Harbour,2018,03,04,19,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,03,16,08,40,Queen of Coquitlam,42
8,Horseshoe Bay,Bowen Island,2018,03,24,15,30,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,03,16,21,00,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,03,22,12,35,Queen of Capilano,23
1,Tsawwassen,Swartz Bay,2018,04,25,21,00,Spirit of Vancouver Island,96
1,Tsawwassen,Swartz Bay,2018,04,05,21,00,Spirit of Vancouver Island,94
30,Tsawwassen,Duke Point,2018,04,27,10,15,Queen of Alberni,117
2,Horseshoe Bay,Departure Bay,2018,04,05,06,15,Queen of Oak Bay,105
2,Departure Bay,Horseshoe Bay,2018,03,28,06,15,Queen of Cowichan,103
2,Departure Bay,Horseshoe Bay,2018,04,23,13,00,Queen of Oak Bay,104
1,Swartz Bay,Tsawwassen,2018,04,05,19,00,Spirit of Vancouver Island,88
8,Horseshoe Bay,Bowen Island,2018,03,03,06,50,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,03,03,06,15,Queen of Cowichan,103
2,Horseshoe Bay,Departure Bay,2018,04,07,15,45,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,03,11,11,00,Coastal Celebration,86
3,Horseshoe Bay,Langdale,2018,04,26,11,55,Queen of Surrey,52
2,Departure Bay,Horseshoe Bay,2018,03,16,13,00,Queen of Oak Bay,106
1,Swartz Bay,Tsawwassen,2018,03,31,11,00,Spirit of Vancouver Island,94
4,Swartz Bay,Fulford Harbour,2018,04,29,19,00,Skeena Queen,44
3,Horseshoe Bay,Langdale,2018,03,15,09,45,Queen of Coquitlam,43
1,Swartz Bay,Tsawwassen,2018,03,18,14,00,Queen of New Westminster,86
30,Duke Point,Tsawwassen,2018,04,12,18,45,Queen of New Westminster,115
3,Horseshoe Bay,Langdale,2018,04,07,17,30,Queen of Cowichan,42
30,Tsawwassen,Duke Point,2018,04,29,17,45,Queen of Coquitlam,153
30,Duke Point,Tsawwassen,2018,03,08,15,15,Coastal Inspiration,127
8,Horseshoe Bay,Bowen Island,2018,03,24,14,20,Queen of Capilano,22
30,Duke Point,Tsawwassen,2018,03,06,10,15,Coastal Inspiration,119
30,Duke Point,Tsawwassen,2018,03,15,12,45,Queen of Alberni,111
4,Swartz Bay,Fulford Harbour,2018,03,20,07,00,Skeena Queen,34
2,Departure Bay,Horseshoe Bay,2018,03,08,17,55,Queen of Oak Bay,101
3,Langdale,Horseshoe Bay,2018,04,07,15,15,Queen of Surrey,43
8,Horseshoe Bay,Bowen Island,2018,04,02,20,00,Queen of Capilano,20
30,Duke Point,Tsawwassen,2018,03,05,07,45,Queen of Alberni,123
30,Tsawwassen,Duke Point,2018,03,16,15,15,Queen of Alberni,121
1,Tsawwassen,Swartz Bay,2018,04,09,17,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,21,22,00,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,03,18,22,45,Queen of Alberni,120
3,Langdale,Horseshoe Bay,2018,04,07,18,40,Queen of Cowichan,42
30,Duke Point,Tsawwassen,2018,04,14,07,45,Queen of Alberni,123
1,Swartz Bay,Tsawwassen,2018,04,22,19,00,Spirit of Vancouver Island,88
1,Swartz Bay,Tsawwassen,2018,03,02,13,00,Coastal Celebration,96
1,Tsawwassen,Swartz Bay,2018,04,19,08,00,Queen of New Westminster,86
1,Swartz Bay,Tsawwassen,2018,04,16,19,00,Spirit of Vancouver Island,90
3,Langdale,Horseshoe Bay,2018,04,05,15,15,Queen of Surrey,43
1,Swartz Bay,Tsawwassen,2018,03,19,15,00,Spirit of Vancouver Island,86
2,Horseshoe Bay,Departure Bay,2018,04,26,06,15,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,25,14,20,Queen of Capilano,18
4,Swartz Bay,Fulford Harbour,2018,04,17,07,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,01,14,20,Queen of Capilano,22
1,Tsawwassen,Swartz Bay,2018,04,05,17,00,Spirit of Vancouver Island,94
2,Departure Bay,Horseshoe Bay,2018,03,17,17,55,Queen of Oak Bay,106
8,Horseshoe Bay,Bowen Island,2018,03,20,08,00,Queen of Capilano,24
1,Swartz Bay,Tsawwassen,2018,04,14,15,00,Spirit of Vancouver Island,90
2,Departure Bay,Horseshoe Bay,2018,03,16,06,15,Queen of Cowichan,105
1,Tsawwassen,Swartz Bay,2018,04,08,19,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,04,24,20,00,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,11,15,15,Queen of Surrey,43
1,Tsawwassen,Swartz Bay,2018,03,10,17,00,Spirit of Vancouver Island,88
30,Tsawwassen,Duke Point,2018,04,09,12,45,Queen of Coquitlam,125
30,Tsawwassen,Duke Point,2018,04,18,20,15,Queen of Alberni,123
1,Tsawwassen,Swartz Bay,2018,03,27,19,00,Coastal Celebration,88
1,Tsawwassen,Swartz Bay,2018,03,17,12,00,Queen of New Westminster,92
30,Duke Point,Tsawwassen,2018,04,18,20,15,Queen of Coquitlam,121
1,Swartz Bay,Tsawwassen,2018,03,10,12,00,Coastal Renaissance,94
3,Horseshoe Bay,Langdale,2018,03,06,07,30,Queen of Coquitlam,44
8,Horseshoe Bay,Bowen Island,2018,04,20,10,15,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,03,04,08,00,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,25,10,15,Queen of Capilano,37
3,Langdale,Horseshoe Bay,2018,04,07,17,25,Queen of Surrey,45
2,Horseshoe Bay,Departure Bay,2018,03,19,08,25,Queen of Cowichan,105
3,Langdale,Horseshoe Bay,2018,03,30,10,50,Queen of Surrey,40
4,Swartz Bay,Fulford Harbour,2018,03,02,11,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,03,03,11,25,Queen of Capilano,19
