route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
2,Departure Bay,Horseshoe Bay,2018,02,27,06,15,Queen of Cowichan,107
8,Horseshoe Bay,Bowen Island,2018,03,20,21,00,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,03,22,17,00,Coastal Celebration,92
8,Horseshoe Bay,Bowen Island,2018,03,30,14,20,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,04,29,12,00,Coastal Inspiration,98
2,Departure Bay,Horseshoe Bay,2018,02,18,06,15,Queen of Cowichan,115
30,Duke Point,Tsawwassen,2018,02,19,22,45,Queen of Alberni,120
2,Departure Bay,Horseshoe Bay,2018,01,07,06,15,Queen of Cowichan,101
2,Horseshoe Bay,Departure Bay,2018,03,27,15,45,Queen of Oak Bay,103
30,Tsawwassen,Duke Point,2018,02,07,15,15,Queen of Alberni,121
1,Tsawwassen,Swartz Bay,2018,01,05,19,00,Coastal Celebration,90
1,Tsawwassen,Swartz Bay,2018,02,01,09,00,Coastal Renaissance,92
3,Horseshoe Bay,Langdale,2018,03,02,17,30,Queen of Cowichan,38
2,Departure Bay,Horseshoe Bay,2018,02,24,17,55,Queen of Oak Bay,103
30,Duke Point,Tsawwassen,2018,04,23,12,45,Queen of New Westminster,141
2,Horseshoe Bay,Departure Bay,2018,04,10,10,40,Queen of Oak Bay,104
4,Swartz Bay,Fulford Harbour,2018,03,30,15,00,Skeena Queen,32
2,Departure Bay,Horseshoe Bay,2018,03,09,13,00,Queen of Oak Bay,104
8,Horseshoe Bay,Bowen Island,2018,03,29,05,50,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,03,26,10,40,Queen of Cowichan,104
8,Horseshoe Bay,Bowen Island,2018,01,20,06,50,Bowen Queen,14
3,Langdale,Horseshoe Bay,2018,01,20,17,25,Queen of Surrey,41
1,Tsawwassen,Swartz Bay,2018,01,30,15,00,Coastal Celebration,94
2,Departure Bay,Horseshoe Bay,2018,01,14,13,00,Queen of Coquitlam,104
8,Horseshoe Bay,Bowen Island,2018,03,05,05,50,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,02,07,08,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,03,17,13,05,Queen of Coquitlam,41
3,Horseshoe Bay,Langdale,2018,04,26,09,45,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,02,12,10,40,Queen of Cowichan,106
1,Tsawwassen,Swartz Bay,2018,04,10,11,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,02,19,18,50,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,03,26,13,00,Spirit of Vancouver Island,92
1,Swartz Bay,Tsawwassen,2018,02,23,17,00,Coastal Celebration,96
2,Horseshoe Bay,Departure Bay,2018,01,22,22,10,Queen of Cowichan,100
2,Departure Bay,Horseshoe Bay,2018,02,26,06,15,Queen of Cowichan,105
3,Horseshoe Bay,Langdale,2018,04,19,17,30,Queen of Cowichan,44
3,Langdale,Horseshoe Bay,2018,03,30,10,50,Queen of Surrey,40
8,Horseshoe Bay,Bowen Island,2018,02,23,16,35,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,04,10,21,00,Queen of Capilano,20
4,Swartz Bay,Fulford Harbour,2018,02,14,13,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,04,29,18,00,Coastal Inspiration,88
8,Horseshoe Bay,Bowen Island,2018,03,20,22,00,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,04,19,11,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,09,21,00,Spirit of Vancouver Island,90
4,Swartz Bay,Fulford Harbour,2018,02,24,17,00,Skeena Queen,34
1,Swartz Bay,Tsawwassen,2018,02,17,15,00,Coastal Renaissance,98
3,Langdale,Horseshoe Bay,2018,04,27,17,25,Queen of Surrey,67
1,Swartz Bay,Tsawwassen,2018,04,25,07,00,Spirit of Vancouver Island,94
1,Swartz Bay,Tsawwassen,2018,03,21,17,00,Coastal Celebration,86
30,Tsawwassen,Duke Point,2018,01,22,17,45,Coastal Inspiration,119
1,Tsawwassen,Swartz Bay,2018,02,25,19,00,Coastal Celebration,100
1,Swartz Bay,Tsawwassen,2018,04,12,19,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,04,06,18,00,Coastal Inspiration,92
3,Langdale,Horseshoe Bay,2018,02,16,06,20,Queen of Surrey,48
8,Horseshoe Bay,Bowen Island,2018,04,09,22,00,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,03,20,14,10,Queen of Coquitlam,43
30,Tsawwassen,Duke Point,2018,04,23,05,15,Queen of New Westminster,127
30,Tsawwassen,Duke Point,2018,03,17,10,15,Queen of Alberni,114
1,Tsawwassen,Swartz Bay,2018,02,26,15,00,Coastal Celebration,90
2,Horseshoe Bay,Departure Bay,2018,02,25,13,00,Queen of Cowichan,102
1,Swartz Bay,Tsawwassen,2018,03,29,07,00,Spirit of Vancouver Island,96
1,Swartz Bay,Tsawwassen,2018,01,06,21,00,Coastal Celebration,88
1,Tsawwassen,Swartz Bay,2018,01,22,17,00,Coastal Renaissance,96
8,Horseshoe Bay,Bowen Island,2018,04,19,14,20,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,04,05,10,15,Queen of Alberni,119
1,Tsawwassen,Swartz Bay,2018,04,16,10,00,Coastal Inspiration,108
4,Swartz Bay,Fulford Harbour,2018,03,03,11,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,03,24,11,00,Coastal Celebration,92
1,Swartz Bay,Tsawwassen,2018,04,02,19,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,04,23,09,05,Queen of Capilano,23
1,Tsawwassen,Swartz Bay,2018,02,06,09,00,Coastal Renaissance,92
3,Langdale,Horseshoe Bay,2018,02,24,08,40,Queen of Coquitlam,42
8,Horseshoe Bay,Bowen Island,2018,02,21,06,50,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,03,23,19,00,Spirit of Vancouver Island,90
30,Duke Point,Tsawwassen,2018,03,21,22,45,Queen of Alberni,121
4,Swartz Bay,Fulford Harbour,2018,02,27,19,00,Skeena Queen,44
30,Duke Point,Tsawwassen,2018,01,25,17,45,Queen of Alberni,121
30,Duke Point,Tsawwassen,2018,04,09,10,15,Queen of Coquitlam,121
1,Tsawwassen,Swartz Bay,2018,03,15,07,00,Coastal Celebration,90
30,Tsawwassen,Duke Point,2018,02,19,20,15,Queen of Alberni,121
1,Tsawwassen,Swartz Bay,2018,02,11,17,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,03,31,09,05,Queen of Capilano,19
30,Tsawwassen,Duke Point,2018,01,02,17,45,Coastal Inspiration,120
2,Horseshoe Bay,Departure Bay,2018,03,11,15,45,Queen of Oak Bay,107
4,Swartz Bay,Fulford Harbour,2018,03,23,15,00,Skeena Queen,36
4,Swartz Bay,Fulford Harbour,2018,01,16,21,00,Skeena Queen,28
1,Swartz Bay,Tsawwassen,2018,04,04,19,00,Spirit of Vancouver Island,96
8,Horseshoe Bay,Bowen Island,2018,01,05,20,00,Bowen Queen,18
1,Tsawwassen,Swartz Bay,2018,01,05,17,00,Coastal Renaissance,90
3,Langdale,Horseshoe Bay,2018,03,30,08,40,Queen of Surrey,44
1,Tsawwassen,Swartz Bay,2018,04,13,15,00,Coastal Renaissance,92
1,Swartz Bay,Tsawwassen,2018,04,02,10,00,Queen of New Westminster,88
8,Horseshoe Bay,Bowen Island,2018,03,24,11,25,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,04,21,12,00,Queen of New Westminster,86
30,Tsawwassen,Duke Point,2018,01,16,05,15,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,01,12,10,15,Coastal Inspiration,117
3,Langdale,Horseshoe Bay,2018,04,09,10,50,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,04,17,13,00,Spirit of Vancouver Island,98
8,Horseshoe Bay,Bowen Island,2018,02,28,09,05,Queen of Capilano,27
1,Swartz Bay,Tsawwassen,2018,04,19,10,00,Queen of New Westminster,86
1,Swartz Bay,Tsawwassen,2018,04,22,07,00,Spirit of Vancouver Island,98
2,Departure Bay,Horseshoe Bay,2018,04,19,22,10,Queen of Oak Bay,107
2,Departure Bay,Horseshoe Bay,2018,03,16,08,25,Queen of Oak Bay,117
30,Duke Point,Tsawwassen,2018,03,10,15,15,Coastal Inspiration,123
1,Swartz Bay,Tsawwassen,2018,04,14,21,00,Coastal Renaissance,84
2,Departure Bay,Horseshoe Bay,2018,02,18,17,55,Queen of Coquitlam,111
4,Swartz Bay,Fulford Harbour,2018,03,05,09,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,03,03,14,20,Queen of Capilano,16
2,Horseshoe Bay,Departure Bay,2018,01,05,13,00,Queen of Cowichan,100
8,Horseshoe Bay,Bowen Island,2018,02,25,11,25,Queen of Capilano,23
3,Langdale,Horseshoe Bay,2018,02,08,18,40,Queen of Cowichan,42
30,Tsawwassen,Duke Point,2018,02,10,12,45,Coastal Inspiration,119
2,Horseshoe Bay,Departure Bay,2018,03,17,08,25,Queen of Cowichan,105
4,Swartz Bay,Fulford Harbour,2018,03,26,21,00,Skeena Queen,28
1,Tsawwassen,Swartz Bay,2018,01,27,15,00,Coastal Celebration,86
3,Horseshoe Bay,Langdale,2018,04,01,17,30,Queen of Cowichan,44
3,Horseshoe Bay,Langdale,2018,04,08,17,30,Queen of Cowichan,44
4,Swartz Bay,Fulford Harbour,2018,04,09,07,00,Skeena Queen,30
3,Langdale,Horseshoe Bay,2018,03,30,18,40,Queen of Cowichan,42
2,Horseshoe Bay,Departure Bay,2018,04,29,06,15,Queen of Oak Bay,107
4,Swartz Bay,Fulford Harbour,2018,02,19,19,00,Skeena Queen,32
30,Duke Point,Tsawwassen,2018,02,26,20,15,Coastal Inspiration,123
4,Swartz Bay,Fulford Harbour,2018,04,20,09,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,02,17,16,35,Queen of Capilano,21
2,Departure Bay,Horseshoe Bay,2018,04,04,13,00,Queen of Oak Bay,106
30,Tsawwassen,Duke Point,2018,04,19,20,15,Queen of Alberni,163
2,Horseshoe Bay,Departure Bay,2018,04,13,18,35,Queen of Surrey,109
3,Langdale,Horseshoe Bay,2018,01,26,13,05,Queen of Surrey,41
4,Swartz Bay,Fulford Harbour,2018,02,16,21,00,Skeena Queen,26
3,Horseshoe Bay,Langdale,2018,04,19,22,55,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,04,05,22,55,Queen of Surrey,43
30,Duke Point,Tsawwassen,2018,02,22,10,15,Coastal Inspiration,127
1,Tsawwassen,Swartz Bay,2018,02,21,15,00,Coastal Celebration,98
3,Horseshoe Bay,Langdale,2018,04,12,14,10,Queen of Surrey,46
2,Departure Bay,Horseshoe Bay,2018,04,18,10,40,Queen of Cowichan,106
30,Tsawwassen,Duke Point,2018,03,07,17,45,Coastal Inspiration,123
3,Horseshoe Bay,Langdale,2018,01,06,14,10,Queen of Surrey,39
1,Tsawwassen,Swartz Bay,2018,04,21,14,00,Coastal Inspiration,84
3,Langdale,Horseshoe Bay,2018,04,07,13,05,Queen of Surrey,53
8,Horseshoe Bay,Bowen Island,2018,02,05,09,05,Bowen Queen,21
8,Horseshoe Bay,Bowen Island,2018,03,17,10,15,Queen of Capilano,17
8,Horseshoe Bay,Bowen Island,2018,04,24,20,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,01,02,10,15,Queen of Capilano,21
8,Horseshoe Bay,Bowen Island,2018,01,18,12,35,Bowen Queen,15
4,Swartz Bay,Fulford Harbour,2018,02,21,11,00,Skeena Queen,32
1,Tsawwassen,Swartz Bay,2018,03,02,07,00,Coastal Celebration,92
2,Departure Bay,Horseshoe Bay,2018,03,30,06,15,Queen of Cowichan,103
2,Horseshoe Bay,Departure Bay,2018,04,01,18,35,Queen of Surrey,105
30,Tsawwassen,Duke Point,2018,03,04,12,45,Coastal Inspiration,116
2,Horseshoe Bay,Departure Bay,2018,01,07,20,05,Queen of Coquitlam,105
2,Departure Bay,Horseshoe Bay,2018,03,27,06,15,Queen of Cowichan,103
1,Swartz Bay,Tsawwassen,2018,01,15,11,00,Coastal Renaissance,90
4,Swartz Bay,Fulford Harbour,2018,01,06,15,00,Skeena Queen,30
3,Horseshoe Bay,Langdale,2018,01,14,14,10,Queen of Surrey,39
1,Tsawwassen,Swartz Bay,2018,04,19,18,00,Coastal Inspiration,84
2,Horseshoe Bay,Departure Bay,2018,01,06,20,05,Queen of Coquitlam,107
30,Tsawwassen,Duke Point,2018,03,12,20,15,Queen of Alberni,123
1,Swartz Bay,Tsawwassen,2018,01,22,09,00,Coastal Celebration,94
3,Langdale,Horseshoe Bay,2018,03,31,17,25,Queen of Surrey,39
2,Departure Bay,Horseshoe Bay,2018,02,01,13,00,Queen of Coquitlam,104
2,Departure Bay,Horseshoe Bay,2018,03,20,17,55,Queen of Oak Bay,101
3,Horseshoe Bay,Langdale,2018,04,13,09,45,Queen of Surrey,39
3,Langdale,Horseshoe Bay,2018,03,20,15,15,Queen of Coquitlam,47
8,Horseshoe Bay,Bowen Island,2018,03,31,06,50,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,03,08,14,00,Coastal Renaissance,88
2,Horseshoe Bay,Departure Bay,2018,02,16,22,10,Queen of Cowichan,101
1,Tsawwassen,Swartz Bay,2018,04,27,10,00,Coastal Inspiration,88
2,Horseshoe Bay,Departure Bay,2018,03,10,20,05,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,02,16,20,15,Coastal Inspiration,119
1,Tsawwassen,Swartz Bay,2018,01,01,19,00,Coastal Celebration,92
30,Tsawwassen,Duke Point,2018,01,01,15,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,04,03,10,40,Queen of Cowichan,106
30,Duke Point,Tsawwassen,2018,03,05,20,15,Coastal Inspiration,121
2,Departure Bay,Horseshoe Bay,2018,04,24,20,45,Queen of Surrey,109
1,Swartz Bay,Tsawwassen,2018,04,10,17,00,Coastal Renaissance,102
1,Tsawwassen,Swartz Bay,2018,01,08,07,00,Coastal Celebration,90
2,Horseshoe Bay,Departure Bay,2018,03,01,10,40,Queen of Oak Bay,104
8,Horseshoe Bay,Bowen Island,2018,04,18,11,25,Queen of Capilano,17
2,Departure Bay,Horseshoe Bay,2018,02,23,20,45,Queen of Coquitlam,97
1,Swartz Bay,Tsawwassen,2018,04,12,15,00,Spirit of Vancouver Island,94
2,Horseshoe Bay,Departure Bay,2018,04,12,13,00,Queen of Cowichan,106
30,Tsawwassen,Duke Point,2018,02,10,10,15,Queen of Alberni,119
3,Langdale,Horseshoe Bay,2018,04,24,13,05,Queen of Surrey,43
1,Tsawwassen,Swartz Bay,2018,02,04,09,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,01,28,09,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,02,03,13,00,Coastal Renaissance,90
30,Duke Point,Tsawwassen,2018,02,14,12,45,Queen of Alberni,119
30,Duke Point,Tsawwassen,2018,04,02,07,45,Queen of Alberni,115
3,Langdale,Horseshoe Bay,2018,03,24,10,50,Queen of Coquitlam,42
1,Tsawwassen,Swartz Bay,2018,03,01,17,00,Spirit of Vancouver Island,92
1,Tsawwassen,Swartz Bay,2018,03,29,10,00,Coastal Renaissance,90
30,Tsawwassen,Duke Point,2018,01,04,20,15,Queen of Alberni,121
3,Horseshoe Bay,Langdale,2018,01,20,07,30,Queen of Surrey,39
30,Duke Point,Tsawwassen,2018,02,12,22,45,Queen of Alberni,125
3,Langdale,Horseshoe Bay,2018,04,11,15,15,Queen of Surrey,43
8,Horseshoe Bay,Bowen Island,2018,01,27,05,50,Bowen Queen,22
1,Tsawwassen,Swartz Bay,2018,03,18,16,00,Queen of New Westminster,88
8,Horseshoe Bay,Bowen Island,2018,01,14,09,05,Bowen Queen,15
2,Departure Bay,Horseshoe Bay,2018,03,16,22,10,Queen of Oak Bay,115
30,Tsawwassen,Duke Point,2018,02,09,10,15,Queen of Alberni,117
1,Swartz Bay,Tsawwassen,2018,02,23,16,00,Spirit of Vancouver Island,88
3,Horseshoe Bay,Langdale,2018,04,22,17,30,Queen of Cowichan,40
3,Langdale,Horseshoe Bay,2018,02,08,08,40,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,02,12,22,00,Coastal Renaissance,95
1,Tsawwassen,Swartz Bay,2018,02,03,21,00,Coastal Renaissance,86
4,Swartz Bay,Fulford Harbour,2018,04,03,07,00,Skeena Queen,38
3,Horseshoe Bay,Langdale,2018,03,15,09,45,Queen of Coquitlam,43
2,Horseshoe Bay,Departure Bay,2018,01,02,15,45,Queen of Oak Bay,105
2,Horseshoe Bay,Departure Bay,2018,01,10,15,45,Queen of Coquitlam,103
3,Horseshoe Bay,Langdale,2018,03,27,22,55,Queen of Coquitlam,40
8,Horseshoe Bay,Bowen Island,2018,03,26,20,00,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,03,21,13,05,Queen of Coquitlam,41
1,Tsawwassen,Swartz Bay,2018,01,22,11,00,Coastal Celebration,100
8,Horseshoe Bay,Bowen Island,2018,03,09,05,50,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,03,01,07,45,Coastal Inspiration,123
30,Duke Point,Tsawwassen,2018,03,17,05,15,Coastal Inspiration,125
1,Swartz Bay,Tsawwassen,2018,03,16,14,00,Queen of New Westminster,92
2,Horseshoe Bay,Departure Bay,2018,03,26,06,15,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,03,26,05,15,Queen of Alberni,119
30,Tsawwassen,Duke Point,2018,01,18,10,15,Queen of Alberni,117
3,Horseshoe Bay,Langdale,2018,03,06,11,55,Queen of Coquitlam,41
1,Swartz Bay,Tsawwassen,2018,01,14,16,00,Queen of New Westminster,88
3,Langdale,Horseshoe Bay,2018,02,06,13,05,Queen of Surrey,39
1,Swartz Bay,Tsawwassen,2018,04,15,07,00,Spirit of Vancouver Island,98
4,Swartz Bay,Fulford Harbour,2018,03,06,11,00,Skeena Queen,32
4,Swartz Bay,Fulford Harbour,2018,03,17,21,00,Skeena Queen,28
1,Swartz Bay,Tsawwassen,2018,01,02,08,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,06,09,05,Queen of Capilano,23
3,Langdale,Horseshoe Bay,2018,02,14,08,40,Queen of Surrey,42
3,Langdale,Horseshoe Bay,2018,03,02,10,50,Queen of Coquitlam,42
3,Horseshoe Bay,Langdale,2018,01,04,19,50,Queen of Cowichan,38
30,Duke Point,Tsawwassen,2018,04,23,20,15,Queen of Coquitlam,117
30,Duke Point,Tsawwassen,2018,02,10,07,45,Queen of Alberni,117
30,Duke Point,Tsawwassen,2018,02,25,20,15,Coastal Inspiration,117
4,Swartz Bay,Fulford Harbour,2018,03,15,17,00,Skeena Queen,36
2,Horseshoe Bay,Departure Bay,2018,02,19,08,25,Queen of Cowichan,103
1,Tsawwassen,Swartz Bay,2018,03,30,18,00,Coastal Renaissance,86
1,Swartz Bay,Tsawwassen,2018,04,26,19,00,Spirit of Vancouver Island,100
30,Duke Point,Tsawwassen,2018,04,27,22,45,Queen of Alberni,120
4,Swartz Bay,Fulford Harbour,2018,01,30,07,00,Skeena Queen,32
30,Tsawwassen,Duke Point,2018,01,30,22,45,Coastal Inspiration,124
2,Departure Bay,Horseshoe Bay,2018,02,17,22,10,Queen of Coquitlam,101
2,Departure Bay,Horseshoe Bay,2018,01,12,10,40,Queen of Cowichan,106
2,Horseshoe Bay,Departure Bay,2018,04,21,18,35,Queen of Surrey,105
8,Horseshoe Bay,Bowen Island,2018,03,22,20,00,Queen of Capilano,24
3,Horseshoe Bay,Langdale,2018,02,22,11,55,Queen of Coquitlam,45
8,Horseshoe Bay,Bowen Island,2018,02,09,05,50,Queen of Capilano,21
3,Horseshoe Bay,Langdale,2018,02,16,14,10,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,03,03,07,30,Queen of Coquitlam,40
3,Langdale,Horseshoe Bay,2018,01,20,06,20,Queen of Surrey,42
8,Horseshoe Bay,Bowen Island,2018,03,10,15,30,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,03,06,14,10,Queen of Coquitlam,39
2,Horseshoe Bay,Departure Bay,2018,04,02,06,15,Queen of Oak Bay,107
2,Horseshoe Bay,Departure Bay,2018,03,01,20,05,Queen of Oak Bay,105
1,Tsawwassen,Swartz Bay,2018,01,28,17,00,Coastal Renaissance,88
3,Horseshoe Bay,Langdale,2018,04,04,07,30,Queen of Surrey,42
30,Duke Point,Tsawwassen,2018,02,01,22,45,Queen of Alberni,120
30,Tsawwassen,Duke Point,2018,03,08,07,45,Coastal Inspiration,120
1,Tsawwassen,Swartz Bay,2018,01,04,17,00,Coastal Renaissance,90
3,Horseshoe Bay,Langdale,2018,04,29,07,30,Queen of Surrey,40
1,Swartz Bay,Tsawwassen,2018,02,02,21,00,Coastal Celebration,98
3,Horseshoe Bay,Langdale,2018,04,29,16,20,Queen of Surrey,58
30,Tsawwassen,Duke Point,2018,04,16,12,45,Queen of Coquitlam,117
1,Swartz Bay,Tsawwassen,2018,01,07,11,00,Coastal Renaissance,90
8,Horseshoe Bay,Bowen Island,2018,03,15,09,05,Queen of Capilano,25
2,Departure Bay,Horseshoe Bay,2018,04,19,15,20,Queen of Cowichan,104
30,Tsawwassen,Duke Point,2018,04,26,22,45,Queen of Coquitlam,121
3,Horseshoe Bay,Langdale,2018,03,24,09,45,Queen of Coquitlam,36
2,Departure Bay,Horseshoe Bay,2018,04,14,22,10,Queen of Oak Bay,106
3,Horseshoe Bay,Langdale,2018,04,26,17,30,Queen of Cowichan,44
8,Horseshoe Bay,Bowen Island,2018,03,03,12,35,Queen of Capilano,19
8,Horseshoe Bay,Bowen Island,2018,03,11,22,00,Queen of Capilano,18
2,Departure Bay,Horseshoe Bay,2018,02,15,15,20,Queen of Cowichan,106
2,Horseshoe Bay,Departure Bay,2018,02,12,15,45,Queen of Coquitlam,167
8,Horseshoe Bay,Bowen Island,2018,04,08,12,35,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,06,20,55,Queen of Cowichan,39
8,Horseshoe Bay,Bowen Island,2018,02,28,11,25,Queen of Capilano,23
1,Swartz Bay,Tsawwassen,2018,01,28,16,00,Spirit of Vancouver Island,90
4,Swartz Bay,Fulford Harbour,2018,01,02,19,00,Skeena Queen,36
30,Duke Point,Tsawwassen,2018,01,23,10,15,Coastal Renaissance,129
3,Horseshoe Bay,Langdale,2018,02,03,17,30,Queen of Cowichan,48
2,Horseshoe Bay,Departure Bay,2018,04,11,10,40,Queen of Oak Bay,104
30,Duke Point,Tsawwassen,2018,02,04,20,15,Coastal Inspiration,111
4,Swartz Bay,Fulford Harbour,2018,04,15,15,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,03,01,10,15,Queen of Capilano,21
8,Horseshoe Bay,Bowen Island,2018,01,16,10,15,Bowen Queen,21
3,Horseshoe Bay,Langdale,2018,03,10,14,10,Queen of Coquitlam,38
8,Horseshoe Bay,Bowen Island,2018,02,26,18,50,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,03,06,15,15,Queen of Coquitlam,41
1,Swartz Bay,Tsawwassen,2018,04,18,11,30,Coastal Inspiration,92
2,Horseshoe Bay,Departure Bay,2018,04,24,08,25,Queen of Cowichan,107
3,Horseshoe Bay,Langdale,2018,01,15,11,55,Queen of Surrey,38
2,Departure Bay,Horseshoe Bay,2018,04,07,20,45,Queen of Surrey,111
2,Horseshoe Bay,Departure Bay,2018,02,28,22,10,Queen of Cowichan,141
2,Horseshoe Bay,Departure Bay,2018,03,28,18,35,Queen of Surrey,117
30,Duke Point,Tsawwassen,2018,01,19,22,45,Queen of Alberni,120
2,Departure Bay,Horseshoe Bay,2018,03,05,13,00,Queen of Oak Bay,104
3,Langdale,Horseshoe Bay,2018,01,06,08,40,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,01,04,13,05,Queen of Surrey,39
8,Horseshoe Bay,Bowen Island,2018,03,23,08,00,Queen of Capilano,20
3,Langdale,Horseshoe Bay,2018,02,17,13,05,Queen of Surrey,41
1,Tsawwassen,Swartz Bay,2018,02,01,21,00,Coastal Renaissance,86
30,Tsawwassen,Duke Point,2018,01,07,20,15,Queen of Alberni,119
2,Departure Bay,Horseshoe Bay,2018,04,01,10,40,Queen of Cowichan,105
8,Horseshoe Bay,Bowen Island,2018,04,23,06,50,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,01,03,10,15,Bowen Queen,17
8,Horseshoe Bay,Bowen Island,2018,01,21,17,45,Bowen Queen,19
3,Horseshoe Bay,Langdale,2018,01,03,22,55,Queen of Surrey,41
30,Tsawwassen,Duke Point,2018,01,15,15,15,Queen of Alberni,117
8,Horseshoe Bay,Bowen Island,2018,01,30,15,30,Bowen Queen,18
30,Duke Point,Tsawwassen,2018,01,08,20,15,Coastal Inspiration,121
3,Horseshoe Bay,Langdale,2018,04,16,14,10,Queen of Surrey,52
1,Swartz Bay,Tsawwassen,2018,03,30,15,00,Spirit of Vancouver Island,92
1,Swartz Bay,Tsawwassen,2018,03,03,21,00,Coastal Celebration,88
3,Horseshoe Bay,Langdale,2018,01,04,09,45,Queen of Surrey,39
30,Tsawwassen,Duke Point,2018,01,08,05,15,Queen of Alberni,117
8,Horseshoe Bay,Bowen Island,2018,01,12,22,00,Bowen Queen,16
8,Horseshoe Bay,Bowen Island,2018,01,15,20,00,Bowen Queen,18
3,Horseshoe Bay,Langdale,2018,04,25,14,10,Queen of Surrey,49
2,Departure Bay,Horseshoe Bay,2018,03,26,08,25,Queen of Oak Bay,105
3,Horseshoe Bay,Langdale,2018,04,23,11,55,Queen of Surrey,41
1,Swartz Bay,Tsawwassen,2018,02,23,19,00,Coastal Renaissance,94
1,Tsawwassen,Swartz Bay,2018,03,22,11,00,Coastal Celebration,86
2,Horseshoe Bay,Departure Bay,2018,04,10,06,15,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,02,24,09,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,02,18,20,00,Queen of Capilano,16
1,Swartz Bay,Tsawwassen,2018,03,06,07,00,Spirit of Vancouver Island,88
3,Horseshoe Bay,Langdale,2018,03,17,09,45,Queen of Coquitlam,39
2,Departure Bay,Horseshoe Bay,2018,02,22,10,40,Queen of Cowichan,104
3,Langdale,Horseshoe Bay,2018,02,23,15,15,Queen of Coquitlam,41
3,Langdale,Horseshoe Bay,2018,01,31,15,15,Queen of Surrey,43
4,Swartz Bay,Fulford Harbour,2018,04,29,19,00,Skeena Queen,44
3,Langdale,Horseshoe Bay,2018,02,18,17,25,Queen of Surrey,49
30,Duke Point,Tsawwassen,2018,03,22,22,45,Queen of Alberni,128
30,Tsawwassen,Duke Point,2018,01,13,17,45,Coastal Inspiration,121
2,Horseshoe Bay,Departure Bay,2018,01,31,10,40,Queen of Coquitlam,104
3,Horseshoe Bay,Langdale,2018,01,02,14,10,Queen of Surrey,40
3,Langdale,Horseshoe Bay,2018,04,03,13,05,Queen of Surrey,41
30,Duke Point,Tsawwassen,2018,02,02,15,15,Coastal Inspiration,125
4,Swartz Bay,Fulford Harbour,2018,04,14,13,00,Skeena Queen,36
2,Horseshoe Bay,Departure Bay,2018,04,26,13,00,Queen of Cowichan,104
3,Langdale,Horseshoe Bay,2018,01,20,20,55,Queen of Cowichan,39
2,Horseshoe Bay,Departure Bay,2018,03,18,10,40,Queen of Oak Bay,106
